chrom,start,end,value
chr9,5200000,5450000,-0.4463787078857422
chr9,5450000,5800000,-0.49543142318725586
chr9,5800000,6400000,-0.6114358901977539
chr9,6400000,6700000,-0.5076045989990234
chr9,6700000,6800000,-0.5739021301269531
chr9,6800000,7750000,-0.34552812576293945
chr9,7750000,8850000,-0.5521717071533203
chr9,8850000,12750000,-0.507145881652832
chr9,12750000,14300000,-0.5234088897705078
chr9,14300000,14350000,-0.9492683410644531
chr9,14350000,15200000,-0.4177274703979492
chr9,15200000,15500000,-0.519904613494873
chr9,15500000,16050000,-0.4263906478881836
chr9,16050000,16700000,-0.5120253562927246
chr9,16700000,16900000,-0.6200389862060547
chr9,16900000,17600000,-0.6784830093383789
chr9,17600000,19000000,-0.4857940673828125
chr9,19000000,19100000,-0.4272012710571289
chr9,19100000,19400000,-0.7113227844238281
chr9,19400000,20600000,-0.6764125823974609
chr9,20600000,21400000,-0.6558742523193359
chr9,21400000,22000000,-1.0446796417236328
chr9,22000000,23850000,-0.859708309173584
chr9,23850000,27000000,-0.673795223236084
chr9,27000000,27500000,-0.5024585723876953
chr9,27500000,29250000,-0.5940723419189453
chr9,29250000,32400000,-0.5608787536621094
chr9,32400000,32600000,-0.5019903182983398
chr9,32600000,33000000,-0.44002437591552734
chr9,33000000,33050000,-0.6352939605712891
chr9,33050000,33250000,-0.42879772186279297
chr9,33250000,33300000,-0.692805290222168
chr9,33300000,33550000,-0.38649654388427734
chr9,33550000,33800000,-0.5405235290527344
chr9,33800000,34100000,-0.44574451446533203
chr9,34100000,34350000,-0.49622488021850586
chr9,34350000,34400000,-0.49237537384033203
chr9,34400000,34500000,-0.44916820526123047
chr9,34500000,34600000,-0.47422122955322266
chr9,34600000,34650000,-0.4463801383972168
chr9,34650000,34700000,-0.4998159408569336
chr9,34700000,34950000,-0.5572004318237305
chr9,34950000,35050000,-0.35727787017822266
chr9,35050000,35100000,-0.6176114082336426
chr9,35100000,35150000,-0.6018199920654297
chr9,35150000,35600000,-0.5425329208374023
chr9,35600000,35650000,-0.413330078125
chr9,35650000,35700000,-0.47483348846435547
chr9,35700000,35800000,-0.5443639755249023
chr9,35800000,35850000,-0.638676643371582
chr9,35850000,36000000,-0.3187079429626465
chr9,36000000,36150000,-0.6413869857788086
chr9,36150000,36200000,-0.5539178848266602
chr9,36200000,36450000,-0.5076770782470703
chr9,36450000,36750000,-0.5439243316650391
chr9,36750000,37000000,-0.49446535110473633
chr9,37000000,37050000,-0.5760583877563477
chr9,37050000,37450000,-0.5273075103759766
chr9,37450000,37500000,-0.5699710845947266
chr9,37500000,37750000,-0.47867679595947266
chr9,37750000,37900000,-0.47832822799682617
chr9,37900000,38100000,-0.4157571792602539
chr9,38100000,38400000,-0.39989185333251953
chr9,38400000,38600000,-0.11731433868408203
chr9,38600000,39663686,-0.34444618225097656
chr9,44726646,44908293,-0.2027435302734375
chr9,68137998,68514181,-0.009378910064697266
chr9,70835468,71300000,-0.27425527572631836
chr9,71300000,71600000,-0.33359622955322266
chr9,71600000,71700000,-0.35645627975463867
chr9,71700000,71900000,-0.35672760009765625
chr9,71900000,72250000,-0.3795595169067383
chr9,72250000,72650000,-0.4096183776855469
chr9,72650000,73000000,-0.3668537139892578
chr9,73000000,73050000,-0.5638523101806641
chr9,73050000,74050000,-0.4349393844604492
chr9,74050000,74400000,-0.6028013229370117
chr9,74400000,74800000,-0.28397655487060547
chr9,74800000,77100000,-0.3800044059753418
chr9,77100000,77550000,-0.4769148826599121
chr9,77550000,77700000,-0.4478592872619629
chr9,77700000,78550000,-0.44550514221191406
chr9,78550000,79300000,-0.5893354415893555
chr9,79300000,79600000,-0.29200172424316406
chr9,79600000,79650000,-0.35782718658447266
chr9,79650000,80300000,-0.4620542526245117
chr9,80300000,80900000,-0.31364917755126953
chr9,80900000,82150000,-0.2959017753601074
chr9,82150000,83450000,-0.44815540313720703
chr9,83450000,84300000,-0.29505205154418945
chr9,84300000,85650000,-0.1459188461303711
chr9,85650000,86300000,-0.4621744155883789
chr9,86300000,86550000,-0.3570442199707031
chr9,86550000,86600000,-0.3964104652404785
chr9,86600000,87250000,-0.4528040885925293
chr9,87250000,88150000,-0.34372663497924805
chr9,88150000,88550000,-0.24763965606689453
chr9,88550000,88900000,-0.51348876953125
chr9,88900000,89400000,-0.4428424835205078
chr9,89400000,89600000,-0.5238351821899414
chr9,89600000,90100000,-0.34909534454345703
chr9,90100000,90150000,-0.5369882583618164
chr9,90150000,90350000,-0.29328441619873047
chr9,90350000,90600000,-0.23374223709106445
chr9,90600000,91000000,-0.22492313385009766
chr9,91000000,91300000,-0.325955867767334
chr9,91300000,91650000,-0.29331493377685547
chr9,91650000,91900000,-0.55206298828125
chr9,91900000,91950000,-0.4111471176147461
chr9,91950000,92200000,-0.3539266586303711
chr9,92200000,92343416,-0.32745885848999023
chr9,92678796,93700000,-0.20842933654785156
chr9,93700000,93950000,-0.2982215881347656
chr9,93950000,94150000,-0.4476017951965332
chr9,94150000,94200000,-0.5273723602294922
chr9,94200000,94500000,-0.37786865234375
chr9,94500000,94700000,-0.19893217086791992
chr9,94700000,95050000,-0.33461856842041016
chr9,95050000,95100000,-0.3556022644042969
chr9,95100000,95400000,-0.2196211814880371
chr9,95400000,95500000,-0.244110107421875
chr9,95500000,95600000,-0.5125770568847656
chr9,95600000,95850000,-0.24495697021484375
chr9,95850000,95900000,-0.45919275283813477
chr9,95900000,96050000,-0.21975135803222656
chr9,96050000,96100000,-0.29288578033447266
chr9,96100000,96250000,-0.2723875045776367
chr9,96250000,96350000,-0.24673175811767578
chr9,96350000,96700000,-0.4165921211242676
chr9,96700000,96750000,-0.5205717086791992
chr9,96750000,97050000,-0.2902565002441406
chr9,97050000,97400000,-0.24888992309570312
chr9,97400000,97500000,-0.30153560638427734
chr9,97500000,97800000,-0.38975048065185547
chr9,97800000,97850000,-0.46727943420410156
chr9,97850000,98100000,-0.24755144119262695
chr9,98100000,98250000,-0.31023645401000977
chr9,98250000,98300000,-0.43451356887817383
chr9,98300000,98500000,-0.1824970245361328
chr9,98500000,98750000,-0.3999462127685547
chr9,98750000,98800000,-0.5087599754333496
chr9,98800000,99150000,-0.35076045989990234
chr9,99150000,99250000,-0.3919849395751953
chr9,99250000,99450000,-0.4109773635864258
chr9,99450000,99600000,-0.3191986083984375
chr9,99600000,99800000,-0.2500877380371094
chr9,99800000,100050000,-0.2688264846801758
chr9,100050000,100250000,-0.34336376190185547
chr9,100250000,100400000,-0.4170832633972168
chr9,100400000,100600000,-0.5098123550415039
chr9,100600000,100650000,-0.45179271697998047
chr9,100650000,100750000,-0.5152091979980469
chr9,100750000,101000000,-0.3383779525756836
chr9,101000000,101450000,-0.4414024353027344
chr9,101450000,101700000,-0.3700437545776367
chr9,101700000,101850000,-0.48304319381713867
chr9,101850000,102550000,-0.4121437072753906
chr9,102550000,102600000,-0.5601291656494141
chr9,102600000,103150000,-0.3817024230957031
chr9,103150000,103750000,-0.2730989456176758
chr9,103750000,104150000,-0.32891416549682617
chr9,104150000,104250000,-0.47541141510009766
chr9,104250000,104550000,-0.3602585792541504
chr9,104550000,107500000,-0.4669513702392578
chr9,107500000,107550000,-0.4804244041442871
chr9,107550000,107700000,-0.2617511749267578
chr9,107700000,108250000,-0.36798858642578125
chr9,108250000,108450000,-0.43436431884765625
chr9,108450000,109650000,-0.5964021682739258
chr9,109650000,110200000,-0.364351749420166
chr9,110200000,110300000,-0.36853790283203125
chr9,110300000,110500000,-0.3777503967285156
chr9,110500000,111650000,-0.17826461791992188
chr9,111650000,111900000,-0.42896461486816406
chr9,111900000,112100000,-0.2852654457092285
chr9,112100000,112300000,-0.29733800888061523
chr9,112300000,112850000,-0.4226999282836914
chr9,112850000,113300000,-0.3569450378417969
chr9,113300000,113700000,-0.35382747650146484
chr9,113700000,114350000,-0.3166170120239258
chr9,114350000,114400000,-0.4295768737792969
chr9,114400000,114650000,-0.3324899673461914
chr9,114650000,114950000,-0.35522937774658203
chr9,114950000,115150000,-0.374417781829834
chr9,115150000,115650000,-0.32721424102783203
chr9,115650000,115800000,-0.4562063217163086
chr9,115800000,115850000,-0.07306289672851562
chr9,115850000,115950000,-0.26782703399658203
chr9,115950000,116100000,-0.4385714530944824
chr9,116100000,116150000,-0.43561315536499023
chr9,116150000,116200000,-0.42527294158935547
chr9,116200000,116350000,-0.2880535125732422
chr9,116350000,116600000,-0.45856475830078125
chr9,116600000,116850000,-0.3226184844970703
chr9,116850000,116950000,-0.39330482482910156
chr9,116950000,117150000,-0.3091869354248047
chr9,117150000,117250000,-0.3572998046875
chr9,117250000,117300000,-0.4652981758117676
chr9,117300000,117400000,-0.5082130432128906
chr9,117400000,117900000,-0.47265005111694336
chr9,117900000,119400000,-0.2644824981689453
chr9,119400000,120150000,-0.415924072265625
chr9,120150000,120550000,-0.49576568603515625
chr9,120550000,122150000,-0.20483684539794922
chr9,122150000,123300000,-0.4082798957824707
chr9,123300000,123600000,-0.33728599548339844
chr9,123600000,123650000,-0.46088504791259766
chr9,123650000,123700000,-0.42157793045043945
chr9,123700000,124050000,-0.4242725372314453
chr9,124050000,124250000,-0.31568002700805664
chr9,124250000,124450000,-0.3687100410461426
chr9,124450000,124500000,-0.3764810562133789
chr9,124500000,124850000,-0.26210880279541016
chr9,124850000,124950000,-0.27991437911987305
chr9,124950000,125000000,-0.3754405975341797
chr9,125000000,125100000,-0.4683365821838379
chr9,125100000,125150000,-0.25321102142333984
chr9,125150000,125650000,-0.25208091735839844
chr9,125650000,125850000,-0.29398584365844727
chr9,125850000,126100000,-0.3869333267211914
chr9,126100000,126150000,-0.2432260513305664
chr9,126150000,126750000,-0.26288414001464844
chr9,126750000,126800000,-0.3605666160583496
chr9,126800000,127050000,-0.38978099822998047
chr9,127050000,127200000,-0.3534359931945801
chr9,127200000,127250000,-0.3470005989074707
chr9,127250000,127500000,-0.2151203155517578
chr9,127500000,127600000,-0.3823976516723633
chr9,127600000,127650000,-0.3536090850830078
chr9,127650000,128000000,-0.38104724884033203
chr9,128000000,128200000,-0.2373189926147461
chr9,128200000,128550000,-0.388580322265625
chr9,128550000,129100000,-0.28684473037719727
chr9,129100000,129250000,-0.4111785888671875
chr9,129250000,129350000,-0.4070296287536621
chr9,129350000,129400000,-0.4200172424316406
chr9,129400000,129600000,-0.34422779083251953
chr9,129600000,129900000,-0.5263957977294922
chr9,129900000,130150000,-0.43132591247558594
chr9,130150000,130200000,-0.34579944610595703
chr9,130200000,130300000,-0.20000362396240234
chr9,130300000,130450000,-0.4271535873413086
chr9,130450000,130500000,-0.3854360580444336
chr9,130500000,130550000,-0.4157867431640625
chr9,130550000,130650000,-0.3781614303588867
chr9,130650000,130700000,-0.47200679779052734
chr9,130700000,130750000,-0.28162479400634766
chr9,130750000,130900000,-0.330230712890625
chr9,130900000,130950000,-0.4447965621948242
chr9,130950000,131000000,-0.28471851348876953
chr9,131000000,131050000,-0.2932319641113281
chr9,131050000,131150000,-0.4617166519165039
chr9,131150000,131300000,-0.20315170288085938
chr9,131300000,131450000,-0.3988327980041504
chr9,131450000,131500000,-0.4259014129638672
chr9,131500000,131550000,-0.4295005798339844
chr9,131550000,131650000,-0.3395528793334961
chr9,131650000,131700000,-0.23885440826416016
chr9,131700000,131800000,-0.5272960662841797
chr9,131800000,131900000,-0.2445545196533203
chr9,131900000,131950000,-0.5701789855957031
chr9,131950000,132050000,-0.2783026695251465
chr9,132050000,132150000,-0.28014469146728516
chr9,132150000,132200000,-0.5392818450927734
chr9,132200000,132250000,-0.4045219421386719
chr9,132250000,132350000,-0.2004108428955078
chr9,132350000,132400000,-0.2989540100097656
chr9,132400000,132450000,-0.237884521484375
chr9,132450000,132550000,-0.4833183288574219
chr9,132550000,132600000,-0.35821056365966797
chr9,132600000,132650000,-0.3232593536376953
chr9,132650000,132850000,-0.2891578674316406
chr9,132850000,132950000,-0.38345909118652344
chr9,132950000,133073060,-0.21129941940307617
chr9,133223060,133350000,-0.26204490661621094
chr9,133350000,133500000,-0.3035554885864258
chr9,133500000,133550000,-0.42037105560302734
chr9,133550000,133600000,-0.4055447578430176
chr9,133600000,133750000,-0.26479005813598633
chr9,133750000,133800000,-0.2253880500793457
chr9,133800000,133850000,-0.35565948486328125
chr9,133850000,133950000,-0.3282012939453125
chr9,133950000,134150000,-0.34721851348876953
chr9,134150000,134200000,-0.3332681655883789
chr9,134200000,134350000,-0.5060949325561523
chr9,134350000,134400000,-0.2410268783569336
chr9,134400000,134600000,-0.3482093811035156
chr9,134600000,134700000,-0.4589729309082031
chr9,134700000,135000000,-0.31910276412963867
chr9,135000000,135100000,-0.4068613052368164
chr9,135100000,135250000,-0.4378166198730469
chr9,135250000,135350000,-0.3953266143798828
chr9,135350000,135450000,-0.27575206756591797
chr9,135450000,135500000,-0.46000003814697266
chr9,135500000,135650000,-0.38551807403564453
chr9,135650000,135800000,-0.44995975494384766
chr9,135800000,135900000,-0.5488405227661133
chr9,135900000,136000000,-0.36869239807128906
chr9,136000000,136050000,-0.3800973892211914
chr9,136050000,136150000,-0.13425731658935547
chr9,136150000,136200000,-0.2746429443359375
chr9,136200000,136250000,-0.22231817245483398
chr9,136250000,136300000,-0.25577402114868164
chr9,136300000,136350000,-0.31717491149902344
chr9,136350000,136400000,-0.3584575653076172
chr9,136400000,136450000,-0.35048580169677734
chr9,136450000,136550000,-0.25316619873046875
chr9,136550000,136650000,-0.3779315948486328
chr9,136650000,136750000,-0.3583202362060547
chr9,136750000,136800000,-0.4464082717895508
chr9,136800000,136850000,-0.2927370071411133
chr9,136850000,136900000,-0.2928757667541504
chr9,136900000,137000000,-0.20244598388671875
chr9,137000000,137041193,-0.2548961639404297
chr9,137091193,137250000,-0.30609989166259766
chr9,137250000,137300000,-0.22835254669189453
chr9,137300000,137500000,-0.2938852310180664
chr9,137500000,137650000,-0.27959203720092773
chr9,137650000,137700000,-0.26334619522094727
chr9,137700000,137750000,-0.33109378814697266
chr9,137750000,137950000,-0.20563030242919922
chr9,137950000,138000000,-0.23061704635620117
chr9,138000000,138100000,-0.08740043640136719
chr9,138100000,138150000,-0.40818119049072266
chr9,138150000,138350000,-0.2643270492553711
chr9,138350000,138400000,-0.3373293876647949
chr9,138400000,138550000,-0.31495094299316406
chr9,138550000,138600000,-0.4639120101928711
chr9,138600000,138650000,-0.32584619522094727
chr9,138650000,138700000,-0.1775503158569336
chr9,138700000,138750000,-0.22316455841064453
chr9,138750000,138800000,-0.38817787170410156
chr9,138800000,138850000,-0.2769603729248047
chr9,138850000,138950000,-0.3456535339355469
chr9,138950000,139000000,-0.24834918975830078
chr9,139000000,139050000,-0.2855405807495117
chr9,139050000,139100000,-0.34493589401245117
chr9,139100000,139166997,-0.41159868240356445
chr9,139216997,139250000,-0.21790790557861328
chr9,139250000,139300000,-0.26362133026123047
chr9,139300000,139350000,-0.3091697692871094
chr9,139350000,139400000,-0.33937644958496094
chr9,139400000,139450000,-0.39148521423339844
chr9,139450000,139550000,-0.1549539566040039
chr9,139550000,139600000,-0.2195873260498047
chr9,139600000,139650000,-0.2764158248901367
chr9,139650000,139700000,-0.4032464027404785
chr9,139700000,139750000,-0.26807403564453125
chr9,139750000,139800000,-0.31939268112182617
chr9,139800000,139850000,-0.15291595458984375
chr9,139850000,139900000,-0.2652883529663086
chr9,139900000,139950000,-0.21183156967163086
chr9,139950000,140000000,-0.4335060119628906
chr9,140000000,140050000,-0.1562819480895996
chr9,140050000,140100000,-0.2514209747314453
chr9,140100000,140150000,-0.26575326919555664
chr9,140150000,140200000,-0.2763400077819824
chr9,140200000,140250000,-0.24108362197875977
chr9,140250000,140300000,-0.26579952239990234
chr9,140300000,140350000,-0.19783878326416016
chr9,140350000,140400000,-0.2541232109069824
chr9,140400000,140450000,-0.22844743728637695
chr9,140450000,140500000,-0.35368919372558594
chr9,140500000,140550000,-0.3908090591430664
chr9,140550000,140650000,-0.14194869995117188
